-100.0,-25.0,-24.0,-23.0,-22.0,-21.0,-20.0,-19.0,-18.0,-17.0,-16.0,-15.0,-14.0,-13.0,-12.0,-11.0,-10.0,-9.0,-8.0,-7.0,-6.0,-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0
1.0,10.000027659152334,10.000043743399965,10.000106424341304,10.000253936660483,10.000582929348093,10.00128719568357,10.002734238185196,10.005587034957596,10.010982720952587,10.0207729989421,10.037789246717047,10.066185034838002,10.111414991833175,10.180717559144455,10.281661570296677,10.422137351618698,10.610581914007424,10.845812216219961,11.1262635793947,11.447869034807756,11.788450723309175,12.119255734131698,12.415886537549028,12.653952730209701,12.808838002394076,12.862422329235176,12.808208161580085,12.65252565837437,12.41339501103918,12.116515589277299,11.788282287521149,11.451431980039562,11.128678645938612,10.843959748802519,10.60949094643301,10.42299494959005,10.281451819455906,10.180604818156333,10.111460520981892,10.066141919541124,10.037791118119582,10.020765511176496,10.010980824610694,10.005585704645824,10.002733555191412,10.001286893890216,10.000582782864447,10.000253886634846,10.000107052650415,10.000051407629226
2.0,10.000066863206465,10.00009159808388,10.000197247875464,10.000447439412309,10.000981793458633,10.002073592776302,10.004215523528368,10.00825005163754,10.015546645993242,10.028218524962202,10.049326590376408,10.083123532605722,10.134871769198034,10.211157407703357,10.318190060996146,10.461991458615868,10.648084484500435,10.871077914840827,11.127143180546959,11.412697383550698,11.704544302195645,11.974719090265733,12.206579827637421,12.38814656788877,12.505329307783768,12.545112034246095,12.502178400084217,12.381860411820321,12.198290530295166,11.968233304260297,11.704879295725945,11.419460598735139,11.131249783246327,10.868254759066625,10.645761165706539,10.462472600270551,10.317695059663682,10.210732830274965,10.134721997560955,10.082953743361282,10.049255230579188,10.028168760482973,10.015522522341605,10.008237173064574,10.004209070593806,10.002070512797301,10.000980395213205,10.000447573849328,10.000203005708622,10.000112838963199
3.0,10.000141169213105,10.000198641858693,10.000391993792885,10.000841635505944,10.001768049775714,10.003578433144531,10.006970905028853,10.013071711332419,10.023601544937753,10.041049324130059,10.068760674327201,10.11107183922769,10.172722019629203,10.25923910675393,10.374585572604852,10.52087976432235,10.699669468117357,10.901536304053439,11.119585355542267,11.347219510907196,11.564421919342342,11.753169310850174,11.905709422287988,12.01801721254826,12.086245443280232,12.106623941050398,12.078072039129923,12.004400028098845,11.891764027185308,11.744069083692038,11.562898480478397,11.352015774947297,11.123473282491963,10.899148155496993,10.696533327419823,10.520026696179242,10.372801091765536,10.258002273776277,10.171987901473821,10.110469847143431,10.068452849423316,10.04085718664799,10.023502942573353,10.013019805972817,10.006944913131528,10.00356592895458,10.001762890509417,10.000843953206628,10.000408928508683,10.00023992189859
4.0,10.000293860367512,10.00040691234212,10.000768955682629,10.001570632570834,10.003165262199877,10.006159511909082,10.01153938551812,10.020809135380494,10.036129003232928,10.06041316316512,10.097257221798843,10.150879687301495,10.225081225897954,10.323640398354739,10.446660374331229,10.591476075922179,10.756105384001112,10.92499782625739,11.088575198779198,11.243220987684728,11.374173876622304,11.473695471147993,11.545423406711924,11.592243387663807,11.61508760965993,11.61710087167921,11.602713440875949,11.573672081381078,11.527421792916615,11.459487383881104,11.365908667671777,11.242874727259514,11.09053084708177,10.921617319789675,10.75220477306717,10.589542955434318,10.44260529723179,10.320504856575651,10.223084719887883,10.149337396694708,10.096375988018991,10.059879315101472,10.03584439130087,10.020658927998557,10.011463485031816,10.006123059783823,10.003151727503747,10.001577768984962,10.000803258554175,10.000489332437771
5.0,10.000599276358749,10.000799526343325,10.001455645968552,10.00285059907289,10.005520620221791,10.010348176306264,10.018688424280407,10.032496781196523,10.054410842712945,10.087730650703698,10.136111061380324,10.203269078630358,10.291337443466404,10.401061288142726,10.527894842806946,10.664270128051754,10.803544989991883,10.926071287791633,11.023449439409765,11.098428003386758,11.144854232461512,11.162525788244729,11.162259093253153,11.15415230623071,11.143550904152546,11.13472741718468,11.131751367779312,11.134748713194849,11.139511219579395,11.140046723228306,11.127813403163083,11.090859713495876,11.020448104149244,10.920029176010802,10.798308971346101,10.66112297983854,10.521431383400849,10.395107077197142,10.287003744069173,10.199997682589412,10.134105137476517,10.086493222177648,10.053728215639524,10.03213044492119,10.018500907615428,10.010258287503593,10.005488345799897,10.002863089783823,10.001521240194547,10.000963353153619
6.0,10.00117479941662,10.001524155834526,10.002658649977429,10.005007103840768,10.009337396500037,10.016880098594456,10.02943083433548,10.049432354744253,10.079961401379824,10.124529506218503,10.186456000513292,10.268234806657786,10.36913649554853,10.485980074273993,10.609121385644256,10.725895655061956,10.826702126848978,10.892448236848312,10.92056065000824,10.920270700819154,10.892675580672387,10.844309732577706,10.78938437318282,10.740868968012546,10.707474599851695,10.693036111690578,10.697854596131785,10.721387423354116,10.762284617642745,10.814793539275774,10.866873658994399,10.903077238407617,10.910000809938154,10.882076728838157,10.819076927312466,10.721200609634435,10.6003061870603,10.476934960359037,10.3615733123261,10.262169292283234,10.18249779302879,10.122005193071628,10.078508713258733,10.048631767481833,10.029013131450128,10.0166782096503,10.009262233293093,10.00502434601159,10.002784442483689,10.001832184806057
7.0,10.002218792718729,10.002813881354875,10.004701671804376,10.008512737676837,10.01530802123889,10.026720993479579,10.04502781771328,10.073133739540127,10.11439892988989,10.172172352127022,10.248708272760776,10.344154703110572,10.453817624891274,10.569912756194315,10.677748093387173,10.761769209593597,10.81375388620473,10.819887395875472,10.784454291156857,10.721768030051422,10.637101614852847,10.541038090122903,10.450013679748713,10.376489246831158,10.327851423761258,10.307787539948746,10.317143584893753,10.355643867741014,10.421229212573145,10.507520570247442,10.603575005951352,10.694650294170831,10.764820837887116,10.803150309768846,10.802324352195148,10.754958776642463,10.666863816376312,10.55804689752869,10.442725053963887,10.334392669399495,10.24174957470453,10.167503467506608,10.111579212775462,10.071522404785892,10.044163854817931,10.026294191584938,10.015140837692927,10.00853445519243,10.004933537325666,10.003367783680321
8.0,10.004054952337166,10.005025163757603,10.008061987983917,10.014031075555463,10.024346680419676,10.041078956914737,10.066963983115384,10.105239153556225,10.159204220301689,10.231353303742244,10.321765191346065,10.427014084094404,10.537545380625996,10.641040050095796,10.720081464611232,10.7608686597728,10.760616449645338,10.71255834713289,10.626226246336177,10.517953491219714,10.395325797767319,10.270121275197267,10.158100462887662,10.070281074150424,10.012142992715663,9.987420012542204,9.99938012576357,10.047937031324553,10.128530267975568,10.234404705746694,10.356834461310168,10.482962967088385,10.597504230616986,10.688043619835117,10.743479209858936,10.750732529729804,10.707364067829253,10.627164638092548,10.523383910026045,10.413243751780355,10.310889093070129,10.22347925895325,10.154148735723306,10.10221557185279,10.065282552204156,10.0402217809659,10.023996373081678,10.014051488416461,10.008468217117239,10.005987900312123
9.0,10.007175051542326,10.008694370356796,10.013412378770477,10.022455625956882,10.037615810092841,10.061393524149215,10.09686815183758,10.147295590994576,10.215267915690918,10.301349631061257,10.402114936307731,10.509494914901893,10.609131479209916,10.686429780532631,10.72582616260004,10.719585238134457,10.671587803011658,10.580755943405189,10.459219910382041,10.322963938173235,10.179789424671508,10.040834439502058,9.919114813147555,9.823792712323117,9.760925067170856,9.735028845867202,9.74878707661228,9.801408866005014,9.888609530179457,10.00392919429498,10.139018120803431,10.283048137211955,10.423294090865378,10.548447823888946,10.647192764990518,10.704256775543943,10.710704026464915,10.671361714510024,10.59312212492486,10.492334541079726,10.386994123570181,10.289315120187077,10.206905673859856,10.141988192252676,10.093776444496585,10.05975669751757,10.036918864604623,10.022450371442908,10.014093975489251,10.010307182700553
